"County","Cases","Fatalities","Hospitalizations","Latest_Status_Report"
"Appling",161,13,28,"2020-06-02_21:25:37"
"Atkinson",51,2,9,"2020-06-02_21:25:37"
"Bacon",131,3,11,"2020-06-02_21:25:37"
"Baker",34,2,11,"2020-06-02_21:25:37"
"Baldwin",350,26,69,"2020-06-02_21:25:37"
"Banks",93,1,11,"2020-06-02_21:25:37"
"Barrow",328,18,78,"2020-06-02_21:25:37"
"Bartow",485,38,136,"2020-06-02_21:25:37"
"Ben Hill",77,1,9,"2020-06-02_21:25:37"
"Berrien",49,0,3,"2020-06-02_21:25:37"
"Bibb",472,29,136,"2020-06-02_21:25:37"
"Bleckley",48,0,2,"2020-06-02_21:25:37"
"Brantley",58,2,4,"2020-06-02_21:25:37"
"Brooks",70,8,10,"2020-06-02_21:25:37"
"Bryan",75,5,18,"2020-06-02_21:25:37"
"Bulloch",67,2,10,"2020-06-02_21:25:37"
"Burke",122,6,30,"2020-06-02_21:25:37"
"Butts",234,24,28,"2020-06-02_21:25:37"
"Calhoun",134,6,17,"2020-06-02_21:25:37"
"Camden",64,1,7,"2020-06-02_21:25:37"
"Candler",14,0,4,"2020-06-02_21:25:37"
"Carroll",524,24,101,"2020-06-02_21:25:37"
"Catoosa",142,0,10,"2020-06-02_21:25:37"
"Charlton",33,1,6,"2020-06-02_21:25:37"
"Chatham",518,26,112,"2020-06-02_21:25:37"
"Chattahoochee",154,0,6,"2020-06-02_21:25:37"
"Chattooga",25,2,3,"2020-06-02_21:25:37"
"Cherokee",911,33,142,"2020-06-02_21:25:37"
"Clarke",295,14,45,"2020-06-02_21:25:37"
"Clay",39,2,5,"2020-06-02_21:25:37"
"Clayton",1238,51,191,"2020-06-02_21:25:37"
"Clinch",59,2,7,"2020-06-02_21:25:37"
"Cobb",3056,183,678,"2020-06-02_21:25:37"
"Coffee",277,15,65,"2020-06-02_21:25:37"
"Colquitt",484,15,48,"2020-06-02_21:25:37"
"Columbia",251,8,36,"2020-06-02_21:25:37"
"Cook",47,2,10,"2020-06-02_21:25:37"
"Coweta",422,9,52,"2020-06-02_21:25:37"
"Crawford",28,0,4,"2020-06-02_21:25:37"
"Crisp",237,7,39,"2020-06-02_21:25:37"
"Dade",37,1,3,"2020-06-02_21:25:37"
"Dawson",109,1,18,"2020-06-02_21:25:37"
"DeKalb",3803,121,678,"2020-06-02_21:25:37"
"Decatur",204,5,21,"2020-06-02_21:25:37"
"Dodge",52,2,8,"2020-06-02_21:25:37"
"Dooly",183,12,38,"2020-06-02_21:25:37"
"Dougherty",1784,149,435,"2020-06-02_21:25:37"
"Douglas",549,25,126,"2020-06-02_21:25:37"
"Early",244,31,20,"2020-06-02_21:25:37"
"Echols",121,0,4,"2020-06-02_21:25:37"
"Effingham",75,1,12,"2020-06-02_21:25:37"
"Elbert",75,0,6,"2020-06-02_21:25:37"
"Emanuel",27,2,5,"2020-06-02_21:25:37"
"Evans",5,0,0,"2020-06-02_21:25:37"
"Fannin",47,1,5,"2020-06-02_21:25:37"
"Fayette",237,13,38,"2020-06-02_21:25:37"
"Floyd",274,15,43,"2020-06-02_21:25:37"
"Forsyth",532,12,70,"2020-06-02_21:25:37"
"Franklin",104,1,9,"2020-06-02_21:25:37"
"Fulton",4638,242,876,"2020-06-02_21:25:37"
"Gilmer",156,1,21,"2020-06-02_21:25:37"
"Glascock",1,0,0,"2020-06-02_21:25:37"
"Glynn",133,2,16,"2020-06-02_21:25:37"
"Gordon",166,16,33,"2020-06-02_21:25:37"
"Grady",114,4,27,"2020-06-02_21:25:37"
"Greene",68,7,19,"2020-06-02_21:25:37"
"Gwinnett",3891,133,670,"2020-06-02_21:25:37"
"Habersham",530,23,74,"2020-06-02_21:25:37"
"Hall",2508,50,340,"2020-06-02_21:25:37"
"Hancock",197,25,37,"2020-06-02_21:25:37"
"Haralson",47,3,12,"2020-06-02_21:25:37"
"Harris",102,6,17,"2020-06-02_21:25:37"
"Hart",33,0,1,"2020-06-02_21:25:37"
"Heard",35,2,8,"2020-06-02_21:25:37"
"Henry",695,23,91,"2020-06-02_21:25:37"
"Houston",376,17,94,"2020-06-02_21:25:37"
"Irwin",30,1,8,"2020-06-02_21:25:37"
"Jackson",198,6,34,"2020-06-02_21:25:37"
"Jasper",39,1,7,"2020-06-02_21:25:37"
"Jeff Davis",37,1,5,"2020-06-02_21:25:37"
"Jefferson",44,1,7,"2020-06-02_21:25:37"
"Jenkins",21,1,7,"2020-06-02_21:25:37"
"Johnson",83,2,13,"2020-06-02_21:25:37"
"Jones",40,0,4,"2020-06-02_21:25:37"
"Lamar",71,2,11,"2020-06-02_21:25:37"
"Lanier",25,2,5,"2020-06-02_21:25:37"
"Laurens",108,1,18,"2020-06-02_21:25:37"
"Lee",361,22,65,"2020-06-02_21:25:37"
"Liberty",82,1,14,"2020-06-02_21:25:37"
"Lincoln",16,0,6,"2020-06-02_21:25:37"
"Long",16,1,2,"2020-06-02_21:25:37"
"Lowndes",319,4,53,"2020-06-02_21:25:37"
"Lumpkin",99,1,19,"2020-06-02_21:25:37"
"Macon",102,6,35,"2020-06-02_21:25:37"
"Madison",56,1,11,"2020-06-02_21:25:37"
"Marion",59,2,11,"2020-06-02_21:25:37"
"McDuffie",67,5,19,"2020-06-02_21:25:37"
"McIntosh",16,1,2,"2020-06-02_21:25:37"
"Meriwether",87,2,14,"2020-06-02_21:25:37"
"Miller",42,0,3,"2020-06-02_21:25:37"
"Mitchell",413,32,92,"2020-06-02_21:25:37"
"Monroe",121,11,24,"2020-06-02_21:25:37"
"Montgomery",11,0,1,"2020-06-02_21:25:37"
"Morgan",38,0,5,"2020-06-02_21:25:37"
"Murray",96,1,11,"2020-06-02_21:25:37"
"Muscogee",637,18,103,"2020-06-02_21:25:37"
"Newton",370,11,68,"2020-06-02_21:25:37"
"Non-Georgia Resident",2144,32,125,"2020-06-02_21:25:37"
"Oconee",116,8,20,"2020-06-02_21:25:37"
"Oglethorpe",62,7,13,"2020-06-02_21:25:37"
"Paulding",330,11,70,"2020-06-02_21:25:37"
"Peach",74,4,23,"2020-06-02_21:25:37"
"Pickens",48,3,13,"2020-06-02_21:25:37"
"Pierce",100,3,22,"2020-06-02_21:25:37"
"Pike",54,3,10,"2020-06-02_21:25:37"
"Polk",126,1,13,"2020-06-02_21:25:37"
"Pulaski",42,2,6,"2020-06-02_21:25:37"
"Putnam",93,9,16,"2020-06-02_21:25:37"
"Quitman",12,1,4,"2020-06-02_21:25:37"
"Rabun",23,1,8,"2020-06-02_21:25:37"
"Randolph",179,19,33,"2020-06-02_21:25:37"
"Richmond",598,25,170,"2020-06-02_21:25:37"
"Rockdale",289,8,72,"2020-06-02_21:25:37"
"Schley",16,1,7,"2020-06-02_21:25:37"
"Screven",55,3,16,"2020-06-02_21:25:37"
"Seminole",45,2,8,"2020-06-02_21:25:37"
"Spalding",277,22,52,"2020-06-02_21:25:37"
"Stephens",147,2,26,"2020-06-02_21:25:37"
"Stewart",52,1,14,"2020-06-02_21:25:37"
"Sumter",489,44,139,"2020-06-02_21:25:37"
"Talbot",39,2,13,"2020-06-02_21:25:37"
"Taliaferro",1,0,0,"2020-06-02_21:25:37"
"Tattnall",27,0,3,"2020-06-02_21:25:37"
"Taylor",22,2,9,"2020-06-02_21:25:37"
"Telfair",37,1,7,"2020-06-02_21:25:37"
"Terrell",213,26,52,"2020-06-02_21:25:37"
"Thomas",332,32,67,"2020-06-02_21:25:37"
"Tift",270,18,68,"2020-06-02_21:25:37"
"Toombs",56,4,10,"2020-06-02_21:25:37"
"Towns",24,1,8,"2020-06-02_21:25:37"
"Treutlen",12,0,1,"2020-06-02_21:25:37"
"Troup",320,11,76,"2020-06-02_21:25:37"
"Turner",128,13,28,"2020-06-02_21:25:37"
"Twiggs",17,1,6,"2020-06-02_21:25:37"
"Union",46,1,12,"2020-06-02_21:25:37"
"Unknown",1561,0,37,"2020-06-02_21:25:37"
"Upson",284,34,43,"2020-06-02_21:25:37"
"Walker",162,0,3,"2020-06-02_21:25:37"
"Walton",269,12,46,"2020-06-02_21:25:37"
"Ware",228,14,53,"2020-06-02_21:25:37"
"Warren",18,0,9,"2020-06-02_21:25:37"
"Washington",74,1,8,"2020-06-02_21:25:37"
"Wayne",20,0,3,"2020-06-02_21:25:37"
"Webster",13,1,4,"2020-06-02_21:25:37"
"Wheeler",13,0,0,"2020-06-02_21:25:37"
"White",103,3,21,"2020-06-02_21:25:37"
"Whitfield",391,7,28,"2020-06-02_21:25:37"
"Wilcox",117,13,20,"2020-06-02_21:25:37"
"Wilkes",33,1,6,"2020-06-02_21:25:37"
"Wilkinson",70,7,23,"2020-06-02_21:25:37"
"Worth",223,21,47,"2020-06-02_21:25:37"
